流水號,文件類型,公文字號,日期,公文日期,類別,字,文號,主旨,發文單位,受文單位,收發狀態,收文日期,發文形式,備註,承攬案件,系統輸出日期
219,發文,乾坤測字第1140000090號,2025-06-09,中華民國114年6月9日,函,乾坤測,1140000090,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之第二季評估報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-09 15:19:27,電子,,,2025-07-24
220,收文,府工用字第1140154199號,2025-06-10,中華民國114年6月10日,開會通知單,府工用,1140154199,桃園市「桃園區同德十二街道路開闢工程」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-10 15:16:50,電子,,,2025-07-24
221,收文,中分局單信字第1145018776號,2025-06-11,中華民國114年6月11日,函,中分局單信,1145018776,有關所提「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」無人機能力審查證明及無人機作業手冊一案，業經本分局同意備查，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-11 17:36:30,電子,,,2025-07-24
222,收文,桃工用字第1140022761號,2025-06-11,中華民國114年6月11日,函,桃工用,1140022761,檢還「大漢溪左岸新闢道路工程」用地取得協議價購不動產估價報告書，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-11 12:44:45,電子,,,2025-07-24
223,收文,桃工用字第1140022926號,2025-06-11,中華民國114年6月11日,函,桃工用,1140022926,檢送本局委託貴公司辦理本市「八德區和強路（和平路至延平路）拓寬工程」需用土地地上物查估作業，請再次查估檢視本市八德區中華段1328-2地號地價及地上物，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-11 11:39:35,電子,,,2025-07-24
224,收文,中分局單信字第1145018951號,2025-06-12,中華民國114年6月12日,函,中分局單信,1145018951,有關所提「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」提送「邊坡口卡系統遠端建置工作」相關儀器規格確認單一案，本段同意核定，詳如說明，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-12 10:56:11,電子,,,2025-07-24
225,發文,乾坤測字第1140000091號,2025-06-12,中華民國114年6月12日,函,乾坤測,1140000091,有關「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」新增查估執行廠商一事，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-06-12 11:12:04,電子,,,2025-07-24
226,收文,嘉竹地價字第11400035661號,2025-06-12,中華民國114年6月12日,開會通知單,嘉竹地價,11400035661,「114年度圖根點補建、新建作業」採購評審小組會議,嘉義縣竹崎地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-12 10:30:53,電子,,,2025-07-24
227,收文,桃工用字第1140023080號,2025-06-12,中華民國114年6月12日,函,桃工用,1140023080,為辦理本市「桃園區經國路208巷打通至南通路21巷」土地徵收查估市價提報本市地價及標準地價評議委員會評議一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-12 10:56:02,電子,,,2025-07-24
228,收文,中分局單信字第1145019069號,2025-06-13,中華民國114年6月13日,函,中分局單信,1145019069,有關所提「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」汛期前綜合評估報告一案，請依契約規定於7日內修正完成送段，詳如說明，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-13 12:45:17,電子,,,2025-07-24
229,收文,中分局單信字第1145019072號,2025-06-13,中華民國114年6月13日,函,中分局單信,1145019072,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」第二季評估報告1份，請貴段惠予提供審查意見，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-13 12:45:07,電子,,,2025-07-24
230,發文,乾坤測字第1140000092號,2025-06-13,中華民國114年6月13日,函,乾坤測,1140000092,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」之「驗收缺失改善覆核報告」乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-06-16 09:51:27,電子,,,2025-07-24
231,發文,乾坤測字第1140000092號,2025-06-13,中華民國114年6月13日,函,乾坤測,1140000092,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」之「驗收缺失改善覆核報告」乙式，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-06-16 09:54:03,電子,,,2025-07-24
232,收文,中分局單信字第1145019312號,2025-06-16,中華民國114年6月16日,函,中分局單信,1145019312,檢送本段「114年第1、2次一般災害」明細資料1份，請於114年6月30日前完成上傳「省道邊坡全生命週期維護管理系統」，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-16 14:24:14,電子,,,2025-07-24
233,收文,中分局養字第1145018830B號,2025-06-16,中華民國114年6月16日,函,中分局養,1145018830B,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」契約書副本1份，請派員監造，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-16 12:07:24,電子,,,2025-07-24
234,發文,乾坤測字第1140000093號,2025-06-16,中華民國114年6月16日,函,乾坤測,1140000093,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之「邊坡檢測工作執行計畫」(核定版)1式5份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-16 14:56:51,電子,,,2025-07-24
235,收文,中分局單信字第1145019389號,2025-06-17,中華民國114年6月17日,函,中分局單信,1145019389,檢送本段114年5月27日召開「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」安全衛生協議組織會議紀錄及危害因素告知單各1份，業經本分局同意備查，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-17 16:03:45,電子,,,2025-07-24
236,發文,乾坤測字第1140000094號,2025-06-17,中華民國114年6月17日,函,乾坤測,1140000094,檢送「大漢溪左岸新闢道路工程」用地取得協議價購核章版不動產估價報告書1式3份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-06-17 10:27:40,電子,,,2025-07-24
237,發文,乾坤測字第1140000095號,2025-06-17,中華民國114年6月17日,開會通知單,乾坤測,1140000095,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年6月份安全衛生協議組織會議,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-17 13:31:43,電子,,,2025-07-24
238,發文,乾坤測字第1140000096號,2025-06-18,中華民國114年6月18日,函,乾坤測,1140000096,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之汛期前綜合評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-18 13:56:54,電子,,,2025-07-24
239,收文,桃工用字第1140024090號,2025-06-18,中華民國114年6月18日,函,桃工用,1140024090,為貴公司承攬本局「八德區和強路(和平路至延平路)拓寬工程」內用地範圍八德區中華段1318地號等44筆土地協議價購市價查估及地上物查估作業，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-18 12:00:07,電子,,,2025-07-24
240,發文,乾坤測字第1140000097號,2025-06-19,中華民國114年6月19日,函,乾坤測,1140000097,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年6月安全衛生協議組織會議紀錄1份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-19 11:21:53,電子,,,2025-07-24
241,收文,嘉竹地價字第1140003798號,2025-06-19,中華民國114年6月19日,函,嘉竹地價,1140003798,本所「114年度圖根點補建、新建作業」採購案評審結果，詳如說明，請查照。,嘉義縣竹崎地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-19 17:25:34,電子,,,2025-07-24
242,發文,乾坤測字第1140000098號,2025-06-20,中華民國114年6月20日,函,乾坤測,1140000098,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」之第末期估驗計價表乙式4份，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-06-20 14:53:08,電子,,,2025-07-24
243,收文,嘉竹地價字第1140003845號,2025-06-20,中華民國114年6月20日,函,嘉竹地價,1140003845,有關本所「114年度圖根點補建、新建作業」採購案（案號QE1140601），決標事項如說明，請查照。,嘉義縣竹崎地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-20 14:44:14,電子,,,2025-07-24
244,收文,府工用字第1140178073號,2025-06-25,中華民國114年6月25日,函,府工用,1140178073,檢送本府114年5月29日辦理「桃園市『桃園區國強一街至文中路道路開闢工程』用地取得協議價購或以其他方式取得會議」會議紀錄1份，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-26 09:07:03,電子,,,2025-07-24
245,收文,府建都字第1140146773號,2025-06-25,中華民國114年6月25日,開會通知單,府建都,1140146773,召開114年度南投市地籍圖重測區都市計畫樁位偏差研商會議,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-25 11:36:16,電子,,,2025-07-24
246,收文,桃工用字第1140025295號,2025-06-25,中華民國114年6月25日,函,桃工用,1140025295,有關本市「中壢區龍岡路4-1-10M計畫道路路口瓶頸打通工程」、「桃園區經國路208巷打通至南通路21巷」及大園區「田溪路(華興路二段至聖德北路)道路拓寬工程」用地取得土地徵收補償查估審議一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-25 15:27:56,電子,,,2025-07-24
247,發文,乾坤測字第1140000101號,2025-06-27,中華民國114年6月27日,函,乾坤測,1140000101,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號100之桃園市「平鎮區平東路239巷94弄至華安街」道路工程內平鎮區東安段509-1地號土地協議價購市價查估作業成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-06-27 10:58:15,電子,,,2025-07-24
248,發文,乾坤測字第1140000102號,2025-06-27,中華民國114年6月27日,函,乾坤測,1140000102,有關貴段「114年第1、2次一般災害」明細資料，本公司已完成更新及上傳「省道邊坡全生命週期維護管理系統」，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-27 14:19:10,電子,,,2025-07-24
249,發文,乾坤測字第1140000103號,2025-06-30,中華民國114年6月30日,函,乾坤測,1140000103,檢送本公司辦理「桃園市平鎮東龍科技園區聯外道路拓寬工程」案內土地協議市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-06-30 15:40:09,電子,,,2025-07-24
250,發文,乾坤測字第1140000104號,2025-07-01,中華民國114年7月1日,函,乾坤測,1140000104,有關「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」新增查估執行廠商一事，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-01 16:01:41,電子,,,2025-07-24
251,發文,乾坤測字第1140000105號,2025-07-01,中華民國114年7月1日,函,乾坤測,1140000105,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第五批次驗收統計表及案件往來公文乙式，提請貴單位辦理本案驗收，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-01 16:44:58,電子,,,2025-07-24
252,發文,乾坤測字第1140000106號,2025-07-01,中華民國114年7月1日,函,乾坤測,1140000106,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號098之桃園市「虎頭山三聖宮前串連台1線新闢道路工程」協議價購市價查估作業成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-01 16:29:29,電子,,,2025-07-24
253,收文,桃工用字第1140026093號,2025-07-01,中華民國114年7月1日,函,桃工用,1140026093,為貴公司承攬本局「八德區和強路(和平路至延平路)拓寬工程」內用地範圍八德區中華段1318地號等44筆土地協議價購市價查估及地上物查估作業，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-01 13:38:15,電子,,,2025-07-24
254,收文,中分局單信字第1145021065號,2025-07-02,中華民國114年7月2日,函,中分局單信,1145021065,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」第二季評估報告審查意見（含埔里段及信義段）1份，請依限於114年7月8日前修正後函送本段，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-02 14:17:49,電子,,,2025-07-24
255,收文,桃工用字第1140025966號,2025-07-02,中華民國114年7月2日,函,桃工用,1140025966,為貴公司承攬本局「八德區和強路(和平路至延平路)拓寬工程」內用地範圍八德區中華段1318地號等44筆土地協議價購市價查估及地上物查估作業，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-02 10:57:02,電子,,,2025-07-24
256,收文,桃工用字第1140025966號,2025-07-02,中華民國114年7月2日,函,桃工用,1140025966,為貴公司承攬本局「八德區和強路(和平路至延平路)拓寬工程」內用地範圍八德區中華段1318地號等44筆土地協議價購市價查估及地上物查估作業，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司（協力廠商:大有國際不動產估價師聯合事務所）,收文完成,2025-07-02 10:57:13,電子,,,2025-07-24
257,收文,桃工用字第1140026220號,2025-07-02,中華民國114年7月2日,函,桃工用,1140026220,為辦理本市「桃園區同德十二街道路開闢工程」用地取得作業，請協助回復土地所有權人牙璽琹、牙璽靖君之陳述意見，俾憑彙整後回復，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-02 11:36:57,電子,,,2025-07-24
258,收文,中分局單信字第1145021283號,2025-07-03,中華民國114年7月3日,函,中分局單信,1145021283,檢送本段「114年第3次一般災害」局核定函及明細資料各1份，請於114年7月25日前完成上傳「省道邊坡全生命週期維護管理系統」，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-03 10:52:02,電子,,,2025-07-24
259,發文,乾坤測字第1140000108號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000108,有關「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第一次工作派工，本公司已於114年7月3日完成，檢送相關成果1份，請查照。,乾坤測繪科技有限公司,376480000A (南投縣政府),使用者確認,2025-07-04 10:17:48,電子,,,2025-07-24
260,發文,乾坤測字第1140000108號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000108,有關「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第一次工作派工，本公司已於114年7月3日完成，檢送相關成果1份，請查照。,乾坤測繪科技有限公司,A01020100G (內政部國土管理署城鄉發展分署),使用者確認,2025-07-04 09:58:12,電子,,,2025-07-24
261,發文,乾坤測字第1140000109號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000109,貴所「114年度圖根點補建、新建作業」一案，本公司規劃於114年7月7日開工，建請准予備查，請查照。,乾坤測繪科技有限公司,376500700A (嘉義縣竹崎地政事務所),使用者確認,2025-07-04 10:49:05,電子,,,2025-07-24
262,發文,乾坤測字第1140000110號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000110,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號096「大園區田溪路(華興路二段至聖德北路)道路拓寬工程」測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-04 10:49:54,電子,,,2025-07-24
263,發文,乾坤測字第1140000111號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000111,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之第二季評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-07-04 12:31:02,電子,,,2025-07-24
264,發文,乾坤測字第1140000111號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000111,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之第二季評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-04 12:30:27,電子,,,2025-07-24
265,發文,乾坤測字第1140000112號,2025-07-04,中華民國114年7月4日,函,乾坤測,1140000112,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號099之桃園市「平鎮區金陵路五、六段替代道路新闢工程」內用地範圍土地徵收市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-04 16:19:51,電子,,,2025-07-24
266,收文,桃工用字第1140026322號,2025-07-04,中華民國114年7月4日,函,桃工用,1140026322,有關貴公司提送「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」修正後測量作業報告書，本局原則同意核定，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-04 12:00:09,電子,,,2025-07-24
267,收文,桃工用字第1140026790號,2025-07-04,中華民國114年7月4日,函,桃工用,1140026790,有關貴公司檢送「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」－派工單(095)之本市桃園區「國強一街至文中路道路開闢工程」水準測量作業成果乙式，同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-04 11:44:52,電子,,,2025-07-24
268,收文,桃工用字第1140026302號,2025-07-08,中華民國114年7月8日,開會通知單,桃工用,1140026302,本市龜山區「虎頭山三聖宮前串連台1線新闢道路工程」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-08 16:28:07,電子,,,2025-07-24
269,收文,桃工用字第11400269191號,2025-07-08,中華民國114年7月8日,會勘通知單,桃工用,11400269191,為本局辦理「大溪區松樹段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-08 10:30:45,電子,,,2025-07-24
270,收文,桃工用字第1140026919號,2025-07-08,中華民國114年7月8日,會勘通知單,桃工用,1140026919,為本局辦理「本市平鎮區東安段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-08 10:30:36,電子,,,2025-07-24
271,收文,桃工用字第11400270141號,2025-07-08,中華民國114年7月8日,會勘通知單,桃工用,11400270141,為本局辦理「本市觀音區草新段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-08 10:30:52,電子,,,2025-07-24
272,收文,桃工用字第1140027014號,2025-07-08,中華民國114年7月8日,會勘通知單,桃工用,1140027014,為本局辦理「本市楊梅區新明段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-08 10:36:11,電子,,,2025-07-24
273,發文,乾坤測字第1140000114號,2025-07-10,中華民國114年7月10日,函,乾坤測,1140000114,檢送「桃園區同德十二街道路開闢工程」用地取得土地所有權人陳述意見回覆表1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-11 07:05:50,電子,,,2025-07-24
274,收文,嘉竹地測字第1140004140號,2025-07-10,中華民國114年7月10日,函,嘉竹地測,1140004140,關於貴公司承攬本所「114年度圖根補建、新建作業」一案，規劃於114年7月7日開工，准予備查，請查照。,嘉義縣竹崎地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-10 14:08:15,電子,,,2025-07-24
275,收文,府工用字第1140191056號,2025-07-10,中華民國114年7月10日,開會通知單,府工用,1140191056,本市「平鎮區平東路239巷94弄至華安街」道路工程用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-10 12:12:32,電子,,,2025-07-24
276,發文,乾坤測字第1140000115號,2025-07-11,中華民國114年7月11日,開會通知單,乾坤測,1140000115,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年7月份安全衛生協議組織會議,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-11 10:16:48,電子,,,2025-07-24
277,發文,乾坤測字第1140000116號,2025-07-11,中華民國114年7月11日,函,乾坤測,1140000116,有關貴段「114年第3次一般災害」明細資料，本公司已完成更新及上傳「省道邊坡全生命週期維護管理系統」，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-11 14:59:16,電子,,,2025-07-24
278,發文,乾坤測字第1140000117號,2025-07-14,中華民國114年7月14日,函,乾坤測,1140000117,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年7月安全衛生協議組織會議紀錄1份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-14 10:49:29,電子,,,2025-07-24
279,發文,乾坤測字第1140000118號,2025-07-14,中華民國114年7月14日,函,乾坤測,1140000118,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」第一期估驗計價表乙式4份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-14 17:47:59,電子,,,2025-07-24
280,收文,桃工用字第1140026845號,2025-07-14,中華民國114年7月14日,函,桃工用,1140026845,有關貴公司提送「大園區田溪路(華興路二段至聖德北路)道路拓寬工程」水準測量、1/500地形測量、1/100橫斷面測量、測量報告及地形圖製作之成果報告(核定版)一案，業經審查尚符契約規定，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-14 13:33:06,電子,,,2025-07-24
281,收文,中分局單信字第1145022915號,2025-07-17,中華民國114年7月17日,函,中分局單信,1145022915,有關「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」，因114年7月8日至7月9日豪雨啟動執行台16線23K+500~25K+500、台21線74K+000~76K+500上邊坡特別檢測一案，詳如說明，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-17 16:44:35,電子,,,2025-07-24
282,收文,中分局單信字第1145023008號,2025-07-17,中華民國114年7月17日,函,中分局單信,1145023008,檢送本段「114年第4次一般災害」局核定函及明細資料各1份，請於114年8月5日前完成上傳「省道邊坡全生命週期維護管理系統」，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-23 08:37:18,電子,,,2025-07-24
283,收文,桃工用字第1140028629號,2025-07-17,中華民國114年7月17日,函,桃工用,1140028629,檢送114年6月13日辦理複估本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」案內中華段1044及1046地號土地地上物(電表及水表)會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-17 11:38:59,電子,,,2025-07-24
284,收文,桃工用字第1140028727號,2025-07-17,中華民國114年7月17日,函,桃工用,1140028727,有關貴公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」更換及新增執行查估作業協力廠商一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-17 16:44:22,電子,,,2025-07-24
285,收文,桃工用字第1140027927號,2025-07-18,中華民國114年7月18日,函,桃工用,1140027927,有關貴公司檢送「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」測量作業成果（定稿版），本局同意備查，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-18 16:58:04,電子,,,2025-07-24
286,收文,桃工用字第1140029161號,2025-07-21,中華民國114年7月21日,會勘通知單,桃工用,1140029161,為本局辦理「本市桃園區三元段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-21 13:42:40,電子,,,2025-07-24
287,收文,桃工用字第1140029287號,2025-07-21,中華民國114年7月21日,函,桃工用,1140029287,有關貴公司提請辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第五批次部分驗收一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-21 13:42:48,電子,,,2025-07-24
288,收文,府經都字第1140193193號,2025-07-22,中華民國114年7月22日,函,府經都,1140193193,不予決標（廢標）結果通知，請查照。,嘉義縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-22 10:53:56,電子,,,2025-07-24
289,收文,桃工用字第1140029113號,2025-07-22,中華民國114年7月22日,會勘通知單,桃工用,1140029113,為本局辦理「本市楊梅區新明段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-22 10:53:49,電子,,,2025-07-24
290,發文,乾坤測字第1140000121號,2025-07-23,中華民國114年7月23日,函,乾坤測,1140000121,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之台16線23K+500~25K+500、台21線74K+000~76K+500上邊坡特別檢測報告乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-07-23 15:05:12,電子,,,2025-07-24
291,發文,乾坤測字第1140000121號,2025-07-23,中華民國114年7月23日,函,乾坤測,1140000121,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之台16線23K+500~25K+500、台21線74K+000~76K+500上邊坡特別檢測報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-07-23 15:05:56,電子,,,2025-07-24
